,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
445,katherine,0,AU,1551832200,62,-14.47,132.26,31,2.1
446,roebourne,0,AU,1551833981,53,-20.77,117.15,29.67,2.31
447,stromness,75,CA,1551833951,78,42.87,-79.55,-8.89,4.6
448,portree,0,GB,1551833228,89,57.41,-6.19,1.67,1.34
449,wanning,75,AT,1551833970,86,48.64,13.53,5,4.1
450,mukhen,56,RU,1551833985,75,48.19,136.14,-7.28,1.51
451,lavrentiya,92,RU,1551833985,98,65.58,-170.99,-1.38,4.46
452,borshchiv,0,UA,1551833927,71,48.8,26.04,4.44,1.34
454,marsaxlokk,20,MT,1551833743,93,35.84,14.54,12.78,1.5
455,plaster rock,1,CA,1551833790,60,46.91,-67.4,-12,2.51
456,raudeberg,92,NO,1551833703,80,61.99,5.14,4,4.1
457,moyale,0,ET,1551833989,55,3.52,39.05,16.6,1.66
458,harper,1,US,1551833845,41,30.3,-99.24,6.11,2.6
459,honiara,32,SB,1551833770,81,-9.43,159.96,28.42,1.61
460,davila,20,PH,1551830400,78,18.47,120.58,26,1
462,kavieng,20,PG,1551833990,98,-2.57,150.8,29.47,1.86
463,talaya,75,RU,1551833732,85,55.79,84.89,-7,4
464,san juan del sur,0,NI,1551833990,58,11.25,-85.87,29.12,9.76
466,kolvereid,0,NO,1551833991,100,64.86,11.6,-7.93,2.01
467,manturovo,92,RU,1551833991,98,58.33,44.76,1.7,4.21
468,sachica,88,CO,1551833991,84,5.58,-73.54,14.87,0.61
469,tashla,75,RU,1551832200,93,53.71,49.75,2,11
470,voh,56,NC,1551833992,90,-20.95,164.69,26.87,4.46
471,bilma,0,NE,1551833895,35,18.69,12.92,12.02,1.16
472,kupang,40,ID,1551830400,88,-10.16,123.6,28,2.1
473,shirokiy,88,RU,1551833758,94,53.87,39.17,2.22,2.68
474,zvolen,75,SK,1551833947,86,48.58,19.13,4.44,2.6
475,birin,92,SY,1551833992,94,35.01,36.67,8.2,1.31
476,hosangadi,12,IN,1551833992,96,13.7,74.96,15.47,0.76
477,russell,75,AR,1551830400,64,-33.01,-68.8,21,1.5
478,shingu,75,JP,1551830400,58,33.72,135.99,13,1.5
479,palu,12,ID,1551833993,77,-0.9,119.87,21.45,0.86
480,sechura,32,PE,1551833993,75,-5.56,-80.82,26.1,3.31
481,inuvik,5,CA,1551830400,57,68.36,-133.71,-8,1.5
482,rusape,92,ZW,1551833993,92,-18.53,32.12,16.25,1.41
484,ballina,88,IE,1551833893,92,54.11,-9.15,4.44,4.02
485,polanco,56,PH,1551833994,96,8.53,123.36,23.37,0.76
487,jaen,32,PE,1551833994,81,-5.71,-78.81,19.97,0.86
488,bilibino,92,RU,1551833994,74,68.06,166.44,-18.28,1.41
489,koszalin,92,PL,1551833746,89,54.19,16.18,3.33,4.06
490,malanje,44,AO,1551833994,98,-9.54,16.35,19.42,2.06
491,ha tinh,36,VN,1551833995,87,18.33,105.9,26.22,0.56
492,soyo,76,AO,1551833995,98,-6.13,12.37,22.75,2.06
493,cap malheureux,76,MU,1551833995,100,-19.98,57.61,27.47,5.31
494,alice springs,0,AU,1551832200,25,-23.7,133.88,30,6.2
495,hirara,75,JP,1551832140,88,24.8,125.28,21,6.2
496,sisimiut,48,GL,1551833995,78,66.94,-53.67,-15.83,1.71
497,sabancuy,0,MX,1551833999,96,18.97,-91.18,26.72,7.61
498,dauphin,1,CA,1551830400,72,51.15,-100.04,-11,3.6
499,cabinda,88,AO,1551833999,100,-5.56,12.19,25.17,3.16
500,bajil,68,ES,1551833999,85,38.23,-2.07,7.02,1.16
501,road town,40,VG,1551834000,65,18.42,-64.62,26,4.6
502,kachiry,76,KZ,1551834000,90,53.07,76.1,-5.23,4.46
503,preobrazheniye,24,RU,1551834000,80,42.9,133.91,0.87,1.16
504,dilla,44,ET,1551834000,96,6.41,38.31,13.1,1.31
505,axim,44,GH,1551834004,100,4.87,-2.24,27.72,4.01
506,liverpool,75,GB,1551834004,87,53.41,-2.98,9,6.7
507,takoradi,36,GH,1551834017,100,4.89,-1.75,27.17,3.46
508,zyryanovsk,12,KZ,1551834007,78,49.74,84.27,-9.23,0.51
509,bundaberg,75,AU,1551834009,69,-24.87,152.35,28,5.1
511,puerto escondido,5,MX,1551829200,70,15.86,-97.07,29,1.5
512,mazamari,44,PE,1551834063,99,-11.33,-74.53,21.6,0.46
513,scarisoara,0,RO,1551833150,70,44,24.57,8.89,2.1
515,ariquemes,0,BR,1551834069,86,-9.91,-63.03,25.92,1.06
516,graham,1,US,1551833871,53,36.07,-79.4,4.44,3.66
517,lata,0,IN,1551834079,78,30.78,78.62,-1.06,1.21
518,sokoni,76,CD,1551834079,88,-12.89,28.78,19.6,1.86
519,bambous virieux,80,MU,1551834088,80,-20.34,57.76,26.67,3.91
520,burlington,75,CA,1551833951,72,43.32,-79.8,-8.89,4.1
521,dakar,0,SN,1551832200,64,14.69,-17.45,20,8.7
522,doha,0,QA,1551830400,68,25.29,51.53,18,1.5
523,freeport,75,BS,1551830400,78,26.54,-78.7,23,5.7
524,qaqortoq,64,GL,1551829800,29,60.72,-46.03,1,6.2
525,liepaja,56,LV,1551831600,63,56.52,21.02,-1,2.1
526,banff,0,CA,1551832743,42,51.18,-115.57,-8.89,1.34
527,general roca,0,AR,1551830400,45,-39.03,-67.58,18,1.5
529,sarakhs,88,TM,1551830400,100,36.54,61.16,8,1
530,abu zabad,0,SD,1551834100,25,12.35,29.25,21.92,5.76
532,ericeira,75,PT,1551834052,100,38.96,-9.42,13.89,7.7
533,teya,75,MX,1551833206,74,21.05,-89.07,27,3.1
534,lasa,0,CY,1551834047,87,34.92,32.53,10,4.6
535,ponta delgada,75,PT,1551833858,66,37.73,-25.67,12.78,5.1
536,zhuanghe,76,CN,1551833869,97,39.7,122.97,5.56,0.45
537,dali,68,CN,1551834117,100,25.6,100.24,6.1,0.76
538,udachnyy,48,RU,1551833901,81,66.42,112.4,-6.43,2.51
539,kyzyl,24,RU,1551834117,67,51.72,94.43,-15.98,0.36
540,pangnirtung,75,CA,1551830400,83,66.15,-65.72,-20,3.6
541,pangkalanbuun,80,ID,1551834126,97,-2.68,111.62,23.67,1.81
542,edeia,12,BR,1551834126,90,-17.34,-49.93,21.7,1.41
543,novo aripuana,48,BR,1551834127,81,-5.12,-60.38,27.45,0.86
544,sironj,0,IN,1551834130,60,24.1,77.69,11.25,2.66
545,vlore,68,AL,1551834130,96,40.47,19.49,14.47,4.76
546,laguna,90,MX,1551829320,47,27.52,-110.01,25,2.1
547,khani,0,GE,1551832200,82,41.96,42.96,4,2.1
548,ostrogozhsk,88,RU,1551834152,93,50.86,39.08,1.47,5.71
549,mangrol,0,IN,1551834152,70,25.33,76.51,9.7,1.51
550,tingo maria,32,PE,1551834153,95,-9.29,-76.01,19.07,0.76
551,moron,56,VE,1551834130,95,10.49,-68.2,20.85,1.16
552,coihaique,90,CL,1551830400,87,-45.58,-72.07,11,2.6
553,imeni babushkina,92,RU,1551834157,92,59.76,43.13,-0.26,2.66
554,saveh,36,IR,1551834157,80,35.02,50.36,0.37,1.06
555,yoichi,75,JP,1551834011,74,43.19,140.77,5,7.7
556,mrakovo,88,RU,1551834158,90,52.72,56.62,-2.28,5.91
557,umkomaas,92,ZA,1551833998,93,-30.21,30.8,23.33,1.71
558,ejura,88,GH,1551834158,49,7.38,-1.37,28.92,1.31
559,margate,40,AU,1551834135,38,-43.03,147.26,15,5.1
560,humaita,90,AR,1551830400,88,-24.93,-65.37,21,3.1
561,banda aceh,20,ID,1551834185,100,5.56,95.32,22.02,1.06
562,alindao,12,CF,1551834185,81,5.04,21.21,22.72,1.36
563,ocosingo,100,MX,1551834185,93,16.91,-92.09,18.52,0.96
564,copiapo,75,CL,1551830400,77,-27.37,-70.33,18,3.1
565,quatre cocos,80,MU,1551834186,80,-20.21,57.76,26.67,3.91
566,jacmel,75,HT,1551833716,65,18.24,-72.54,28,2.6
567,perelyub,76,RU,1551834195,90,51.87,50.37,1.95,7.91
568,presidente medici,8,BR,1551834195,91,-11.18,-61.9,24.97,1.06
570,san patricio,24,PY,1551834201,75,-26.98,-56.83,25.72,2.51
571,bereda,100,ES,1551834193,82,43.27,-7.54,14.44,8.2
572,susangerd,0,IR,1551830400,62,31.56,48.19,13,1
573,poltavka,20,RU,1551834205,85,54.36,71.76,-9.31,1.26
574,adana,0,TR,1551831600,93,37,35.33,9,2.1
575,uray,8,RU,1551834208,78,60.13,64.8,-15.41,3.41
576,leh,64,IN,1551834209,73,34.16,77.58,-22.08,0.81
577,fort nelson,75,CA,1551830400,67,58.81,-122.69,-8,1
579,batemans bay,92,AU,1551834125,92,-35.71,150.18,21.67,2.51
580,kaeo,0,NZ,1551834186,59,-35.1,173.78,24.44,2.24
581,bekwai,20,GH,1551834209,65,6.46,-1.58,27.22,4.66
582,luderitz,0,NA,1551834210,83,-26.65,15.16,15.95,3.46
583,una,40,BR,1551830400,94,-15.29,-39.07,26,2.1
584,los llanos de aridane,75,ES,1551834012,68,28.66,-17.92,18,1
585,shumikha,8,RU,1551834210,75,55.23,63.28,-11.48,5.01
586,poronaysk,12,RU,1551834210,70,49.22,143.1,-7.98,1.81
587,dandong,76,CN,1551834210,98,40.12,124.37,1.7,1.76
588,kuvshinovo,88,RU,1551834211,99,57.03,34.18,-2.81,9.46
589,beyneu,44,KZ,1551834211,83,45.32,55.19,-2.43,1.41
590,lander,1,US,1551834121,49,42.83,-108.73,-3,1.21
591,erzin,0,TR,1551831600,100,36.95,36.2,11.11,2.1
592,westport,92,IE,1551834184,93,53.8,-9.52,4.44,0.45
593,vostok,0,RU,1551834212,71,46.45,135.83,-4.88,1.41
594,abu samrah,92,SY,1551834212,98,35.3,37.18,9.35,2.16
595,deder,56,ET,1551834212,87,9.31,41.44,17,1.21
596,dunedin,0,NZ,1551833984,61,-45.87,170.5,23.85,1.81
597,makati,20,PH,1551834043,69,14.56,121.02,29.44,1
598,drakino,92,RU,1551834216,94,54.04,43.26,1.02,6.96
599,tshikapa,0,CD,1551834216,96,-6.42,20.79,22.6,1.41
601,port pirie,90,AU,1551830400,52,-33.18,138.01,19,8.2
602,benguela,64,AO,1551834217,100,-12.58,13.4,25.72,1.96
